date,Migrated-entities-count
2021-05-27,8000
2021-05-28,8000
2021-05-29,8000
2021-05-30,8000
2021-05-31,8000
2021-06-01,8000
2021-06-02,8000
2021-06-03,8000
2021-06-04,8000
2021-06-05,8000
2021-06-06,8000
2021-06-07,8000
2021-06-08,8000
2021-06-09,8000
2021-06-10,8000
2021-06-11,17000
2021-06-12,17000
2021-06-13,17000
2021-06-14,17000
2021-06-15,17000
2021-06-16,17000
2021-06-17,17000
2021-06-18,17000
2021-06-19,17000
2021-06-20,17000
2021-06-21,17000
2021-06-22,17000
2021-06-23,17000
2021-06-24,17000
2021-06-25,17000
2021-06-26,17000
2021-06-27,17000
2021-06-28,17000
2021-06-29,17000
2021-06-30,17000
2021-07-01,17000
2021-07-02,21000
2021-07-03,21000
2021-07-04,21000
2021-07-05,21000
2021-07-06,21000
2021-07-07,21000
2021-07-08,21000
2021-07-09,21000
2021-07-10,21000
2021-07-11,21000
2021-07-12,21000
2021-07-13,21000
2021-07-14,21000
